id;slug;effectif;versement;quote_date_time;last_updated_date;paid;is_ok;comments;annee_scolaire_id;etablissement_id;save_by_id
6;cem-ahoune-sane-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;6;4
7;cem-arfang-bessire-sonko-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;7;4
8;cem-badioure-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;8;4
9;cem-baila-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;9;4
10;cem-brindiago-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;10;4
11;cem-coubalan-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;11;4
12;cem-coubanao-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;12;4
13;cem-diango-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;13;4
14;cem-djibidione-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;14;4
15;cem-mampalago-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;15;4
16;cem-ndieba-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;16;4
17;cem-niamone-1-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;17;4
18;cem-niamone-2-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;18;4
19;cem-niankitte-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;19;4
20;cem-oulampane-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;20;4
21;cem-ouonck-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;21;4
22;cem-sindian-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;22;4
23;cem-sitoukene-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;23;4
24;cem-sorbonne-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;24;4
25;cem-souda-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;25;4
26;cem-soutou-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;26;4
27;cem-suelle-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;27;4
28;cem-tendieme-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;28;4
29;cem-tenghory-arr-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;29;4
30;cem-tenghory-transg-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;30;4
31;cem-tobor-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;31;4
32;cem-abene-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;32;4
33;cem-affiniam-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;33;4
34;cem-badiana-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;34;4
35;cem-balingore-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;35;4
36;cem-bandjikaky-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;36;4
37;cem-baranlir-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;37;4
38;cem-bitibiti-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;38;4
39;cem-darsalam-cherif-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;39;4
40;cem-dianki-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;40;4
41;cem-diannah-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;41;4
42;cem-diatock-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;42;4
43;cem-diegoune-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;43;4
44;cem-diouloulou-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;44;4
45;cem-djinaky-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;45;4
46;cem-dombondir-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;46;4
47;cem-effoc-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;47;4
48;cem-hillol-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;48;4
49;cem-kabiline-1-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;49;4
50;cem-kabiline-2-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;50;4
51;cem-kafountine-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;51;4
52;cem-kagnobon-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;52;4
53;cem-kartiack-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;53;4
54;cem-kataba-1-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;54;4
55;cem-koudioube-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;55;4
56;cem-mandegane-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;56;4
57;cem-mangagoulack-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;57;4
58;cem-mlomp-bignona-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;58;4
59;cem-niomoune-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;59;4
60;cem-santhiaba-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;60;4
61;cem-selety-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;61;4
62;cem-tendouck-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;62;4
63;cem-thiobon-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;63;4
64;cem-thionck-essyl-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;64;4
65;cem-aline-sitoe-diatta-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;65;4
66;cem-boucotte-diembering-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;66;4
67;cem-boukitingho-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;67;4
68;cem-cabrousse-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;68;4
69;cem-cagnout-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;69;4
70;cem-cap-skirring-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;70;4
71;cem-carabane-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;71;4
72;cem-diembering-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;72;4
73;cem-elinkine-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;73;4
74;cem-loudia-ouolof-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;74;4
75;cem-mlomp-oussouye-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;75;4
76;cem-oukout-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;76;4
77;cem-oussouye-2-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;77;4
78;cem-siganar-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;78;4
79;cem-youtou-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;79;4
80;cem-adeane-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;80;4
81;cem-agnack-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;81;4
82;cem-baghagha-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;82;4
83;cem-boucotte-est-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;83;4
84;cem-boucotte-sud-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;84;4
85;cem-bourofaye-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;85;4
86;cem-boutoupa-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;86;4
87;cem-boutoute-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;87;4
88;cem-diagnon-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;88;4
89;cem-dialang-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;89;4
90;cem-djibonker-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;90;4
91;cem-enampore-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;91;4
92;cem-goumel-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;92;4
93;cem-kagnarou-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;93;4
94;cem-kaguitte-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;94;4
95;cem-kande-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;95;4
96;cem-kande-alassane-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;96;4
97;cem-kandialang-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;97;4
98;cem-kenia-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;98;4
99;cem-lyndiane-1-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;99;4
100;cem-lyndiane-2-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;100;4
101;cem-malick-fall-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;101;4
102;cem-mangoule-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;102;4
103;cem-medjiedjie-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;103;4
104;cem-mpack-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;104;4
105;cem-nema-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;105;4
106;cem-niaguis-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;106;4
107;cem-nyassia-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;107;4
108;cem-soucoupapaye-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;108;4
109;cem-tete-diadhiou-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;109;4
110;cem-amilcar-cabral-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;110;4
111;lycee-ahoune-sane-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;111;5
112;lycee-baila-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;112;5
113;lycee-coubanao-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;113;5
114;lycee-oulampane-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;114;5
115;lycee-sindian-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;115;5
116;lycee-tenghory-arrondissement-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;116;5
117;lycee-balingore-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;117;5
118;lycee-daouda-lan-camara-sane-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;118;5
119;lycee-diouloulou-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;119;5
120;lycee-djibidione-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;120;5
121;lycee-djinaky-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;121;5
122;lycee-kafountine-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;122;5
123;lycee-kartiack-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;123;5
124;lycee-tendouck-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;124;5
125;lycee-thionck-essyl-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;125;5
126;lycee-aline-sitoe-diatta-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;126;5
127;lycee-cabrousse-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;127;5
128;lycee-mlomp-oussouye-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;128;5
129;lycee-adeane-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;129;5
130;lycee-djignabo-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;130;5
131;lycee-elhadj-omar-lamine-badji-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;131;5
132;lycee-indetermine-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;132;5
133;lycee-niaguis-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;133;5
134;lycee-peyrissac-2023-2024;0;0;2024-01-20 10:35:27.44859+00;2024-01-20 10:35:27.44859+00;f;f;Numéro du quitus de payement;1;134;5